,Datetime,Region,Technology,Tech category,Value
1023,2020,reg1,Nuc_G3+_Heat,Conversion,0.0
1024,2021,reg1,Nuc_G3+_Heat,Conversion,0.0
1025,2022,reg1,Nuc_G3+_Heat,Conversion,0.0
1026,2023,reg1,Nuc_G3+_Heat,Conversion,0.0
1027,2024,reg1,Nuc_G3+_Heat,Conversion,0.0
1028,2025,reg1,Nuc_G3+_Heat,Conversion,0.0
1029,2026,reg1,Nuc_G3+_Heat,Conversion,0.0
1030,2027,reg1,Nuc_G3+_Heat,Conversion,0.0
1031,2028,reg1,Nuc_G3+_Heat,Conversion,0.0
1032,2029,reg1,Nuc_G3+_Heat,Conversion,0.0
1033,2030,reg1,Nuc_G3+_Heat,Conversion,0.0
1034,2031,reg1,Nuc_G3+_Heat,Conversion,0.0
1035,2032,reg1,Nuc_G3+_Heat,Conversion,0.0
1036,2033,reg1,Nuc_G3+_Heat,Conversion,0.0
1037,2034,reg1,Nuc_G3+_Heat,Conversion,0.0
1038,2035,reg1,Nuc_G3+_Heat,Conversion,0.0
1039,2036,reg1,Nuc_G3+_Heat,Conversion,0.0
1040,2037,reg1,Nuc_G3+_Heat,Conversion,0.0
1041,2038,reg1,Nuc_G3+_Heat,Conversion,0.0
1042,2039,reg1,Nuc_G3+_Heat,Conversion,0.0
1043,2040,reg1,Nuc_G3+_Heat,Conversion,0.0
1044,2041,reg1,Nuc_G3+_Heat,Conversion,0.0
1045,2042,reg1,Nuc_G3+_Heat,Conversion,0.0
1046,2043,reg1,Nuc_G3+_Heat,Conversion,0.0
1047,2044,reg1,Nuc_G3+_Heat,Conversion,0.0
1048,2045,reg1,Nuc_G3+_Heat,Conversion,0.0
1049,2046,reg1,Nuc_G3+_Heat,Conversion,0.0
1050,2047,reg1,Nuc_G3+_Heat,Conversion,0.0
1051,2048,reg1,Nuc_G3+_Heat,Conversion,0.0
1052,2049,reg1,Nuc_G3+_Heat,Conversion,0.0
1053,2050,reg1,Nuc_G3+_Heat,Conversion,0.0
1054,2020,reg1,NG_PP,Conversion,0.0
1055,2021,reg1,NG_PP,Conversion,0.0
1056,2022,reg1,NG_PP,Conversion,0.0
1057,2023,reg1,NG_PP,Conversion,0.0
1058,2024,reg1,NG_PP,Conversion,0.0
1059,2025,reg1,NG_PP,Conversion,0.0
1060,2026,reg1,NG_PP,Conversion,0.0
1061,2027,reg1,NG_PP,Conversion,0.0
1062,2028,reg1,NG_PP,Conversion,0.0
1063,2029,reg1,NG_PP,Conversion,0.0
1064,2030,reg1,NG_PP,Conversion,0.0
1065,2031,reg1,NG_PP,Conversion,0.0
1066,2032,reg1,NG_PP,Conversion,0.0
1067,2033,reg1,NG_PP,Conversion,0.0
1068,2034,reg1,NG_PP,Conversion,0.6136200816325545
1069,2035,reg1,NG_PP,Conversion,1.886308906271761
1070,2036,reg1,NG_PP,Conversion,3.8676072943559445
1071,2037,reg1,NG_PP,Conversion,3.6630245324642106
1072,2038,reg1,NG_PP,Conversion,3.7840543842642633
1073,2039,reg1,NG_PP,Conversion,3.3983730871693334
1074,2040,reg1,NG_PP,Conversion,3.3475181618737313
1075,2041,reg1,NG_PP,Conversion,3.5186899108786656
1076,2042,reg1,NG_PP,Conversion,3.479291780877218
1077,2043,reg1,NG_PP,Conversion,3.553466363294301
1078,2044,reg1,NG_PP,Conversion,3.737126832646765
1079,2045,reg1,NG_PP,Conversion,3.9244275541933686
1080,2046,reg1,NG_PP,Conversion,0.5774666723158141
1081,2047,reg1,NG_PP,Conversion,0.8041042667435648
1082,2048,reg1,NG_PP,Conversion,1.0039170273612947
1083,2049,reg1,NG_PP,Conversion,1.2264432792230477
1084,2050,reg1,NG_PP,Conversion,1.452165569018968
1085,2020,reg1,NG_PP_CCS,Conversion,0.0
1086,2021,reg1,NG_PP_CCS,Conversion,0.0
1087,2022,reg1,NG_PP_CCS,Conversion,0.0
1088,2023,reg1,NG_PP_CCS,Conversion,0.0
1089,2024,reg1,NG_PP_CCS,Conversion,0.0
1090,2025,reg1,NG_PP_CCS,Conversion,0.0
1091,2026,reg1,NG_PP_CCS,Conversion,0.0
1092,2027,reg1,NG_PP_CCS,Conversion,0.0
1093,2028,reg1,NG_PP_CCS,Conversion,0.0
1094,2029,reg1,NG_PP_CCS,Conversion,0.0
1095,2030,reg1,NG_PP_CCS,Conversion,0.0
1096,2031,reg1,NG_PP_CCS,Conversion,0.0
1097,2032,reg1,NG_PP_CCS,Conversion,0.0
1098,2033,reg1,NG_PP_CCS,Conversion,0.0
1099,2034,reg1,NG_PP_CCS,Conversion,0.0
1100,2035,reg1,NG_PP_CCS,Conversion,0.0
1101,2036,reg1,NG_PP_CCS,Conversion,0.0
1102,2037,reg1,NG_PP_CCS,Conversion,0.0
1103,2038,reg1,NG_PP_CCS,Conversion,0.0
1104,2039,reg1,NG_PP_CCS,Conversion,0.0
1105,2040,reg1,NG_PP_CCS,Conversion,0.0
1106,2041,reg1,NG_PP_CCS,Conversion,0.0
1107,2042,reg1,NG_PP_CCS,Conversion,0.0
1108,2043,reg1,NG_PP_CCS,Conversion,0.0
1109,2044,reg1,NG_PP_CCS,Conversion,0.0
1110,2045,reg1,NG_PP_CCS,Conversion,0.0
1111,2046,reg1,NG_PP_CCS,Conversion,0.0
1112,2047,reg1,NG_PP_CCS,Conversion,0.0
1113,2048,reg1,NG_PP_CCS,Conversion,0.0
1114,2049,reg1,NG_PP_CCS,Conversion,0.0
1115,2050,reg1,NG_PP_CCS,Conversion,0.0
1116,2020,reg1,Bio_refinery,Conversion_plus,0.0
1117,2021,reg1,Bio_refinery,Conversion_plus,0.0
1118,2022,reg1,Bio_refinery,Conversion_plus,0.0
1119,2023,reg1,Bio_refinery,Conversion_plus,0.0
1120,2024,reg1,Bio_refinery,Conversion_plus,0.0
1121,2025,reg1,Bio_refinery,Conversion_plus,0.0
1122,2026,reg1,Bio_refinery,Conversion_plus,0.0
1123,2027,reg1,Bio_refinery,Conversion_plus,0.0
1124,2028,reg1,Bio_refinery,Conversion_plus,0.0
1125,2029,reg1,Bio_refinery,Conversion_plus,0.0
1126,2030,reg1,Bio_refinery,Conversion_plus,0.0
1127,2031,reg1,Bio_refinery,Conversion_plus,0.0
1128,2032,reg1,Bio_refinery,Conversion_plus,0.0
1129,2033,reg1,Bio_refinery,Conversion_plus,0.0
1130,2034,reg1,Bio_refinery,Conversion_plus,0.0
1131,2035,reg1,Bio_refinery,Conversion_plus,0.0
1132,2036,reg1,Bio_refinery,Conversion_plus,0.0
1133,2037,reg1,Bio_refinery,Conversion_plus,0.0
1134,2038,reg1,Bio_refinery,Conversion_plus,0.0
1135,2039,reg1,Bio_refinery,Conversion_plus,0.0
1136,2040,reg1,Bio_refinery,Conversion_plus,0.0
1137,2041,reg1,Bio_refinery,Conversion_plus,0.0
1138,2042,reg1,Bio_refinery,Conversion_plus,0.0
1139,2043,reg1,Bio_refinery,Conversion_plus,0.0
1140,2044,reg1,Bio_refinery,Conversion_plus,0.0
1141,2045,reg1,Bio_refinery,Conversion_plus,0.0
1142,2046,reg1,Bio_refinery,Conversion_plus,0.0
1143,2047,reg1,Bio_refinery,Conversion_plus,0.0
1144,2048,reg1,Bio_refinery,Conversion_plus,0.0
1145,2049,reg1,Bio_refinery,Conversion_plus,0.0
1146,2050,reg1,Bio_refinery,Conversion_plus,0.0
1147,2020,reg1,Oil_refinery,Conversion_plus,0.0
1148,2021,reg1,Oil_refinery,Conversion_plus,0.0
1149,2022,reg1,Oil_refinery,Conversion_plus,0.0
1150,2023,reg1,Oil_refinery,Conversion_plus,0.0
1151,2024,reg1,Oil_refinery,Conversion_plus,0.0
1152,2025,reg1,Oil_refinery,Conversion_plus,0.0
1153,2026,reg1,Oil_refinery,Conversion_plus,0.0
1154,2027,reg1,Oil_refinery,Conversion_plus,0.0
1155,2028,reg1,Oil_refinery,Conversion_plus,0.0
1156,2029,reg1,Oil_refinery,Conversion_plus,0.0
1157,2030,reg1,Oil_refinery,Conversion_plus,0.0
1158,2031,reg1,Oil_refinery,Conversion_plus,0.0
1159,2032,reg1,Oil_refinery,Conversion_plus,0.0
1160,2033,reg1,Oil_refinery,Conversion_plus,0.0
1161,2034,reg1,Oil_refinery,Conversion_plus,0.0
1162,2035,reg1,Oil_refinery,Conversion_plus,0.0
1163,2036,reg1,Oil_refinery,Conversion_plus,0.0
1164,2037,reg1,Oil_refinery,Conversion_plus,0.0
1165,2038,reg1,Oil_refinery,Conversion_plus,0.0
1166,2039,reg1,Oil_refinery,Conversion_plus,2.2784668056865485
1167,2040,reg1,Oil_refinery,Conversion_plus,3.5562435582556846
1168,2041,reg1,Oil_refinery,Conversion_plus,3.4313588584518535
1169,2042,reg1,Oil_refinery,Conversion_plus,3.546328578028425
1170,2043,reg1,Oil_refinery,Conversion_plus,3.659393096987153
1171,2044,reg1,Oil_refinery,Conversion_plus,3.7432584461269407
1172,2045,reg1,Oil_refinery,Conversion_plus,3.8003191693613187
1173,2046,reg1,Oil_refinery,Conversion_plus,0.003337275307053024
1174,2047,reg1,Oil_refinery,Conversion_plus,0.03539224989296046
1175,2048,reg1,Oil_refinery,Conversion_plus,0.06705450117824761
1176,2049,reg1,Oil_refinery,Conversion_plus,0.09871017033806248
1177,2050,reg1,Oil_refinery,Conversion_plus,0.1420251974992774
1178,2020,reg1,Biofuels_mix,Conversion_plus,0.0
1179,2021,reg1,Biofuels_mix,Conversion_plus,0.0
1180,2022,reg1,Biofuels_mix,Conversion_plus,0.0
1181,2023,reg1,Biofuels_mix,Conversion_plus,0.0
1182,2024,reg1,Biofuels_mix,Conversion_plus,0.0
1183,2025,reg1,Biofuels_mix,Conversion_plus,0.0
1184,2026,reg1,Biofuels_mix,Conversion_plus,0.0
1185,2027,reg1,Biofuels_mix,Conversion_plus,0.0
1186,2028,reg1,Biofuels_mix,Conversion_plus,0.0
1187,2029,reg1,Biofuels_mix,Conversion_plus,0.0
1188,2030,reg1,Biofuels_mix,Conversion_plus,0.0
1189,2031,reg1,Biofuels_mix,Conversion_plus,0.0
1190,2032,reg1,Biofuels_mix,Conversion_plus,0.0
1191,2033,reg1,Biofuels_mix,Conversion_plus,0.0
1192,2034,reg1,Biofuels_mix,Conversion_plus,0.0
1193,2035,reg1,Biofuels_mix,Conversion_plus,0.0
1194,2036,reg1,Biofuels_mix,Conversion_plus,0.0
1195,2037,reg1,Biofuels_mix,Conversion_plus,0.0
1196,2038,reg1,Biofuels_mix,Conversion_plus,0.0
1197,2039,reg1,Biofuels_mix,Conversion_plus,0.0
1198,2040,reg1,Biofuels_mix,Conversion_plus,0.0
1199,2041,reg1,Biofuels_mix,Conversion_plus,0.0
1200,2042,reg1,Biofuels_mix,Conversion_plus,0.0
1201,2043,reg1,Biofuels_mix,Conversion_plus,0.0
1202,2044,reg1,Biofuels_mix,Conversion_plus,0.0
1203,2045,reg1,Biofuels_mix,Conversion_plus,0.0
1204,2046,reg1,Biofuels_mix,Conversion_plus,0.0
1205,2047,reg1,Biofuels_mix,Conversion_plus,0.0
1206,2048,reg1,Biofuels_mix,Conversion_plus,0.0
1207,2049,reg1,Biofuels_mix,Conversion_plus,0.0
1208,2050,reg1,Biofuels_mix,Conversion_plus,0.0
1209,2020,reg1,NG_CHP_P,Conversion_plus,0.0
1210,2021,reg1,NG_CHP_P,Conversion_plus,0.0
1211,2022,reg1,NG_CHP_P,Conversion_plus,0.0
1212,2023,reg1,NG_CHP_P,Conversion_plus,0.0
1213,2024,reg1,NG_CHP_P,Conversion_plus,0.0
1214,2025,reg1,NG_CHP_P,Conversion_plus,0.0
1215,2026,reg1,NG_CHP_P,Conversion_plus,0.0
1216,2027,reg1,NG_CHP_P,Conversion_plus,0.0
1217,2028,reg1,NG_CHP_P,Conversion_plus,0.0
1218,2029,reg1,NG_CHP_P,Conversion_plus,0.0
1219,2030,reg1,NG_CHP_P,Conversion_plus,0.0
1220,2031,reg1,NG_CHP_P,Conversion_plus,0.0
1221,2032,reg1,NG_CHP_P,Conversion_plus,0.0
1222,2033,reg1,NG_CHP_P,Conversion_plus,0.0
1223,2034,reg1,NG_CHP_P,Conversion_plus,0.0
1224,2035,reg1,NG_CHP_P,Conversion_plus,0.0
1225,2036,reg1,NG_CHP_P,Conversion_plus,0.0
1226,2037,reg1,NG_CHP_P,Conversion_plus,0.0
1227,2038,reg1,NG_CHP_P,Conversion_plus,0.1451540628413568
1228,2039,reg1,NG_CHP_P,Conversion_plus,0.656661329390518
1229,2040,reg1,NG_CHP_P,Conversion_plus,0.611973250456636
1230,2041,reg1,NG_CHP_P,Conversion_plus,0.0
1231,2042,reg1,NG_CHP_P,Conversion_plus,0.0
1232,2043,reg1,NG_CHP_P,Conversion_plus,0.0
1233,2044,reg1,NG_CHP_P,Conversion_plus,0.0
1234,2045,reg1,NG_CHP_P,Conversion_plus,0.0
1235,2046,reg1,NG_CHP_P,Conversion_plus,0.0
1236,2047,reg1,NG_CHP_P,Conversion_plus,0.0
1237,2048,reg1,NG_CHP_P,Conversion_plus,0.051199456603655116
1238,2049,reg1,NG_CHP_P,Conversion_plus,0.05580751027704356
1239,2050,reg1,NG_CHP_P,Conversion_plus,0.06000332186063195
1240,2020,reg1,BW_CHP_P,Conversion_plus,0.0
1241,2021,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1242,2022,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1243,2023,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1244,2024,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1245,2025,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1246,2026,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1247,2027,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1248,2028,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1249,2029,reg1,BW_CHP_P,Conversion_plus,0.18089
1250,2030,reg1,BW_CHP_P,Conversion_plus,0.18089
1251,2031,reg1,BW_CHP_P,Conversion_plus,0.18089
1252,2032,reg1,BW_CHP_P,Conversion_plus,0.18089
1253,2033,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1254,2034,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1255,2035,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1256,2036,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1257,2037,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1258,2038,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1259,2039,reg1,BW_CHP_P,Conversion_plus,0.18089000000000022
1260,2040,reg1,BW_CHP_P,Conversion_plus,0.1808900000000011
1261,2041,reg1,BW_CHP_P,Conversion_plus,0.0
1262,2042,reg1,BW_CHP_P,Conversion_plus,0.0
1263,2043,reg1,BW_CHP_P,Conversion_plus,0.0
1264,2044,reg1,BW_CHP_P,Conversion_plus,0.0
1265,2045,reg1,BW_CHP_P,Conversion_plus,0.0
1266,2046,reg1,BW_CHP_P,Conversion_plus,0.18088999999999866
1267,2047,reg1,BW_CHP_P,Conversion_plus,0.18089
1268,2048,reg1,BW_CHP_P,Conversion_plus,0.18089
1269,2049,reg1,BW_CHP_P,Conversion_plus,0.18089000000000088
1270,2050,reg1,BW_CHP_P,Conversion_plus,0.18088999999999977
1271,2020,reg1,Export_mix,Conversion_plus,0.0
1272,2021,reg1,Export_mix,Conversion_plus,0.0
1273,2022,reg1,Export_mix,Conversion_plus,0.0
1274,2023,reg1,Export_mix,Conversion_plus,0.0
1275,2024,reg1,Export_mix,Conversion_plus,0.0
1276,2025,reg1,Export_mix,Conversion_plus,0.0
1277,2026,reg1,Export_mix,Conversion_plus,0.0
1278,2027,reg1,Export_mix,Conversion_plus,0.0
1279,2028,reg1,Export_mix,Conversion_plus,0.0
1280,2029,reg1,Export_mix,Conversion_plus,0.0
1281,2030,reg1,Export_mix,Conversion_plus,0.0
1282,2031,reg1,Export_mix,Conversion_plus,0.0
1283,2032,reg1,Export_mix,Conversion_plus,0.0
1284,2033,reg1,Export_mix,Conversion_plus,0.0
1285,2034,reg1,Export_mix,Conversion_plus,0.0
1286,2035,reg1,Export_mix,Conversion_plus,0.0
1287,2036,reg1,Export_mix,Conversion_plus,0.0
1288,2037,reg1,Export_mix,Conversion_plus,0.0
1289,2038,reg1,Export_mix,Conversion_plus,0.0
1290,2039,reg1,Export_mix,Conversion_plus,0.0
1291,2040,reg1,Export_mix,Conversion_plus,0.0
1292,2041,reg1,Export_mix,Conversion_plus,0.0
1293,2042,reg1,Export_mix,Conversion_plus,0.0
1294,2043,reg1,Export_mix,Conversion_plus,0.0
1295,2044,reg1,Export_mix,Conversion_plus,0.0
1296,2045,reg1,Export_mix,Conversion_plus,0.0
1297,2046,reg1,Export_mix,Conversion_plus,0.0
1298,2047,reg1,Export_mix,Conversion_plus,0.0
1299,2048,reg1,Export_mix,Conversion_plus,0.0
1300,2049,reg1,Export_mix,Conversion_plus,0.0
1301,2050,reg1,Export_mix,Conversion_plus,0.0
1302,2020,reg1,Primary_mix,Conversion_plus,0.0
1303,2021,reg1,Primary_mix,Conversion_plus,0.0
1304,2022,reg1,Primary_mix,Conversion_plus,0.0
1305,2023,reg1,Primary_mix,Conversion_plus,0.0
1306,2024,reg1,Primary_mix,Conversion_plus,0.0
1307,2025,reg1,Primary_mix,Conversion_plus,0.0
1308,2026,reg1,Primary_mix,Conversion_plus,0.0
1309,2027,reg1,Primary_mix,Conversion_plus,0.0
1310,2028,reg1,Primary_mix,Conversion_plus,0.0
1311,2029,reg1,Primary_mix,Conversion_plus,0.0
1312,2030,reg1,Primary_mix,Conversion_plus,0.0
1313,2031,reg1,Primary_mix,Conversion_plus,0.0
1314,2032,reg1,Primary_mix,Conversion_plus,0.0
1315,2033,reg1,Primary_mix,Conversion_plus,0.0
1316,2034,reg1,Primary_mix,Conversion_plus,0.0
1317,2035,reg1,Primary_mix,Conversion_plus,0.0
1318,2036,reg1,Primary_mix,Conversion_plus,0.0
1319,2037,reg1,Primary_mix,Conversion_plus,0.0
1320,2038,reg1,Primary_mix,Conversion_plus,0.0
1321,2039,reg1,Primary_mix,Conversion_plus,0.0
1322,2040,reg1,Primary_mix,Conversion_plus,0.0
1323,2041,reg1,Primary_mix,Conversion_plus,0.0
1324,2042,reg1,Primary_mix,Conversion_plus,0.0
1325,2043,reg1,Primary_mix,Conversion_plus,0.0
1326,2044,reg1,Primary_mix,Conversion_plus,0.0
1327,2045,reg1,Primary_mix,Conversion_plus,0.0
1328,2046,reg1,Primary_mix,Conversion_plus,0.0
1329,2047,reg1,Primary_mix,Conversion_plus,0.0
1330,2048,reg1,Primary_mix,Conversion_plus,0.0
1331,2049,reg1,Primary_mix,Conversion_plus,0.0
1332,2050,reg1,Primary_mix,Conversion_plus,0.0
1333,2020,reg1,Transport_mix,Conversion_plus,0.0
1334,2021,reg1,Transport_mix,Conversion_plus,0.0
1335,2022,reg1,Transport_mix,Conversion_plus,0.0
1336,2023,reg1,Transport_mix,Conversion_plus,0.0
1337,2024,reg1,Transport_mix,Conversion_plus,0.0
1338,2025,reg1,Transport_mix,Conversion_plus,0.0
1339,2026,reg1,Transport_mix,Conversion_plus,0.0
1340,2027,reg1,Transport_mix,Conversion_plus,0.0
1341,2028,reg1,Transport_mix,Conversion_plus,0.0
1342,2029,reg1,Transport_mix,Conversion_plus,0.0
1343,2030,reg1,Transport_mix,Conversion_plus,0.0
1344,2031,reg1,Transport_mix,Conversion_plus,0.0
1345,2032,reg1,Transport_mix,Conversion_plus,0.0
1346,2033,reg1,Transport_mix,Conversion_plus,0.0
1347,2034,reg1,Transport_mix,Conversion_plus,0.0
1348,2035,reg1,Transport_mix,Conversion_plus,0.0
1349,2036,reg1,Transport_mix,Conversion_plus,0.0
1350,2037,reg1,Transport_mix,Conversion_plus,0.0
1351,2038,reg1,Transport_mix,Conversion_plus,0.0
1352,2039,reg1,Transport_mix,Conversion_plus,0.0
1353,2040,reg1,Transport_mix,Conversion_plus,0.0
1354,2041,reg1,Transport_mix,Conversion_plus,0.0
1355,2042,reg1,Transport_mix,Conversion_plus,0.0
1356,2043,reg1,Transport_mix,Conversion_plus,0.0
1357,2044,reg1,Transport_mix,Conversion_plus,0.0
1358,2045,reg1,Transport_mix,Conversion_plus,0.0
1359,2046,reg1,Transport_mix,Conversion_plus,0.0
1360,2047,reg1,Transport_mix,Conversion_plus,0.0
1361,2048,reg1,Transport_mix,Conversion_plus,0.0
1362,2049,reg1,Transport_mix,Conversion_plus,0.0
1363,2050,reg1,Transport_mix,Conversion_plus,0.0
1364,2020,reg1,Cement_CCS,Conversion_plus,0.0
1365,2021,reg1,Cement_CCS,Conversion_plus,0.0
1366,2022,reg1,Cement_CCS,Conversion_plus,0.0
1367,2023,reg1,Cement_CCS,Conversion_plus,0.0
1368,2024,reg1,Cement_CCS,Conversion_plus,0.0
1369,2025,reg1,Cement_CCS,Conversion_plus,0.0
1370,2026,reg1,Cement_CCS,Conversion_plus,0.0
1371,2027,reg1,Cement_CCS,Conversion_plus,0.0
1372,2028,reg1,Cement_CCS,Conversion_plus,0.0
1373,2029,reg1,Cement_CCS,Conversion_plus,0.0
1374,2030,reg1,Cement_CCS,Conversion_plus,0.0
1375,2031,reg1,Cement_CCS,Conversion_plus,0.0
1376,2032,reg1,Cement_CCS,Conversion_plus,0.0
1377,2033,reg1,Cement_CCS,Conversion_plus,0.0
1378,2034,reg1,Cement_CCS,Conversion_plus,0.0
1379,2035,reg1,Cement_CCS,Conversion_plus,0.0
1380,2036,reg1,Cement_CCS,Conversion_plus,0.0
1381,2037,reg1,Cement_CCS,Conversion_plus,0.0
1382,2038,reg1,Cement_CCS,Conversion_plus,0.0
1383,2039,reg1,Cement_CCS,Conversion_plus,0.0
1384,2040,reg1,Cement_CCS,Conversion_plus,0.0
1385,2041,reg1,Cement_CCS,Conversion_plus,0.0
1386,2042,reg1,Cement_CCS,Conversion_plus,0.0
1387,2043,reg1,Cement_CCS,Conversion_plus,0.0
1388,2044,reg1,Cement_CCS,Conversion_plus,0.0
1389,2045,reg1,Cement_CCS,Conversion_plus,0.0
1390,2046,reg1,Cement_CCS,Conversion_plus,0.0
1391,2047,reg1,Cement_CCS,Conversion_plus,0.0
1392,2048,reg1,Cement_CCS,Conversion_plus,0.0
1393,2049,reg1,Cement_CCS,Conversion_plus,0.0
1394,2050,reg1,Cement_CCS,Conversion_plus,0.0
1395,2020,reg1,Cement_woCCS,Conversion_plus,0.0
1396,2021,reg1,Cement_woCCS,Conversion_plus,0.0
1397,2022,reg1,Cement_woCCS,Conversion_plus,0.0
1398,2023,reg1,Cement_woCCS,Conversion_plus,0.0
1399,2024,reg1,Cement_woCCS,Conversion_plus,0.0
1400,2025,reg1,Cement_woCCS,Conversion_plus,0.0
1401,2026,reg1,Cement_woCCS,Conversion_plus,0.0
1402,2027,reg1,Cement_woCCS,Conversion_plus,0.0
1403,2028,reg1,Cement_woCCS,Conversion_plus,0.0
1404,2029,reg1,Cement_woCCS,Conversion_plus,0.0
1405,2030,reg1,Cement_woCCS,Conversion_plus,0.0
1406,2031,reg1,Cement_woCCS,Conversion_plus,0.0
1407,2032,reg1,Cement_woCCS,Conversion_plus,0.0
1408,2033,reg1,Cement_woCCS,Conversion_plus,0.0
1409,2034,reg1,Cement_woCCS,Conversion_plus,0.0
1410,2035,reg1,Cement_woCCS,Conversion_plus,0.0
1411,2036,reg1,Cement_woCCS,Conversion_plus,0.0
1412,2037,reg1,Cement_woCCS,Conversion_plus,0.0
1413,2038,reg1,Cement_woCCS,Conversion_plus,0.0
1414,2039,reg1,Cement_woCCS,Conversion_plus,0.0
1415,2040,reg1,Cement_woCCS,Conversion_plus,0.0
1416,2041,reg1,Cement_woCCS,Conversion_plus,0.0
1417,2042,reg1,Cement_woCCS,Conversion_plus,0.0
1418,2043,reg1,Cement_woCCS,Conversion_plus,0.0
1419,2044,reg1,Cement_woCCS,Conversion_plus,0.0
1420,2045,reg1,Cement_woCCS,Conversion_plus,0.0
1421,2046,reg1,Cement_woCCS,Conversion_plus,0.0
1422,2047,reg1,Cement_woCCS,Conversion_plus,0.0
1423,2048,reg1,Cement_woCCS,Conversion_plus,0.0
1424,2049,reg1,Cement_woCCS,Conversion_plus,0.0
1425,2050,reg1,Cement_woCCS,Conversion_plus,0.0
1426,2020,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1427,2021,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1428,2022,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1429,2023,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1430,2024,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1431,2025,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1432,2026,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1433,2027,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1434,2028,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1435,2029,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1436,2030,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1437,2031,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1438,2032,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1439,2033,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1440,2034,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1441,2035,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1442,2036,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1443,2037,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1444,2038,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1445,2039,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1446,2040,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1447,2041,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1448,2042,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1449,2043,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1450,2044,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1451,2045,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1452,2046,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1453,2047,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1454,2048,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1455,2049,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1456,2050,reg1,Iron_Steel_CCS,Conversion_plus,0.0
1457,2020,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1458,2021,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1459,2022,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1460,2023,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1461,2024,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1462,2025,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1463,2026,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1464,2027,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1465,2028,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1466,2029,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1467,2030,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1468,2031,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1469,2032,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1470,2033,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1471,2034,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1472,2035,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1473,2036,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1474,2037,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
1475,2038,reg1,Iron_Steel_woCCS,Conversion_plus,0.0
